subject_id,time,g__Lactococcus,g__Chryseobacterium,g__Leuconostoc,g__Wautersiella,g__Stenotrophomonas,g__Pseudomonas,g__Staphylococcus,g__Acinetobacter,g__Exiguobacterium,g__Sphingobacterium,g__Flectobacillus,g__Herbaspirillum,g__Pedobacter,g__Lysinibacillus,g__Ochrobactrum,g__Blvii28,g__Bacillus,g__Ruminococcus,g__Flavobacterium,others
10H,4,0.0007607868709922001,0.00021736767742630003,0.0,0.0,0.6194978806651451,0.37930659710901005,0.0,0.0,0.00021736767742630003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,5,0.0016858668165213996,0.0005619556055070999,0.0005619556055070999,0.0,0.5984827198651309,0.3978645686990729,0.0,0.0,0.0008429334082606998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,6,0.0015471892728209995,0.00034381983840459996,0.0,0.00034381983840459996,0.6417397283823278,0.3560254426680419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,7,0.0006524930672611,0.0001087488445435,0.0,0.0001087488445435,0.546027948453048,0.453102060790604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,8,0.0023871527777777016,0.0,0.0,0.0,0.6679687500000004,0.3292100694444442,0.0,0.0,0.0004340277777777003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,9,0.0007985094490284001,0.00026616981634280007,8.872327211427561e-05,0.0,0.6567296601898681,0.34167332091207503,0.0,0.0,0.00044361636057130006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,10,0.0036101083032491,0.0,0.0,0.0,0.478941034897714,0.517448856799037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,11,0.0007842578069299006,0.00042777698559810036,0.00014259232853270013,0.0,0.6698274632824756,0.3285327249393983,0.0,0.0,0.00028518465706540026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10H,12,0.002230120565892999,0.0005575301414731998,0.00013938253536829995,0.0002090738030523999,0.6141194508328108,0.38260505958603386,0.0,0.0,0.00013938253536829995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,1,0.005881160008111901,0.9683634151287771,0.0,0.0014195903467856003,0.0018251875887244002,0.010951125532346402,0.0,0.0,0.0,0.0,0.011559521395254502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,2,0.0038091783058226006,0.9818610556865591,0.0,0.0005441683294032001,0.0,0.013785597678215102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,3,0.0027047913446677,0.982225656877898,0.0,0.0,0.0,0.0150695517774343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,4,0.005267535347934503,0.9778209037981705,0.0008317161075686004,0.0005544774050457004,0.0,0.014970889936235108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005544774050457004,0.0,0.0,0.0
8F,5,0.006092715231788,0.983311258278146,0.0,0.0010596026490066,0.0,0.0090066225165562,0.0,0.0,0.0,0.0005298013245033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,6,0.007162957278076205,0.9838833461243286,0.0005116398055768003,0.0007674597083653004,0.0,0.007162957278076205,0.0,0.0,0.0,0.0,0.0,0.0005116398055768003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,7,0.0068434559452523035,0.9897348160821215,0.0006415739948674004,0.0006415739948674004,0.0,0.002138579982891301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,8,0.0012269938650306005,0.6116564417177912,0.0,0.0,0.0,0.0018404907975460008,0.0,0.0,0.0,0.0,0.0,0.0,0.3852760736196322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,9,0.013644366197183103,0.9793133802816902,0.0,0.0008802816901408002,0.0,0.006161971830985902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,10,0.006046355391333502,0.9623782331205913,0.0,0.0006718172657037003,0.0,0.03090359422237151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,11,0.009720176730486004,0.9770250368188513,0.0,0.0011782032400589003,0.0,0.012076583210603804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8F,12,0.004962054874489203,0.9880326911850555,0.0,0.0014594279042615009,0.0,0.005545826036193803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,1,0.002976190476190398,0.5783208020050127,0.0,0.0006265664160400996,0.37875939849624074,0.02897869674185458,0.0003132832080199998,0.0,0.0009398496240600994,0.0,0.009085213032581394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,2,0.0019076055403500019,0.5736086920461145,0.00024881811395860025,0.00024881811395860025,0.3942108318818944,0.028862901219208828,0.00016587874263910017,0.0,0.00041469685659780044,0.00033175748527820034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,3,0.0012511373976342008,0.5451546860782533,0.00022747952684250015,0.0005686988171064003,0.41606005459508627,0.03605550500454962,0.0,0.0,0.0004549590536851003,0.00022747952684250015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,4,0.0030193236714975,0.459842995169082,0.0,0.0,0.445350241545894,0.0917874396135266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,5,0.0012006403415154004,0.49839914621131315,0.0,0.0005336179295624003,0.42902881536819615,0.07083778014941303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,6,0.0007578628268283002,0.5297461159530121,0.0,0.0,0.42629784009094407,0.04244031830238731,0.0,0.0,0.0007578628268283002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,7,0.0007075471698112997,0.6337264150943397,0.0,0.0,0.34811320754716985,0.017452830188679193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,8,0.0005499793757733998,0.34497456345386995,0.0002749896878866999,0.0002749896878866999,0.39461020211742087,0.051698061322700384,0.0,0.0,0.0,0.0,0.0,0.0,0.20761721435446195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,9,0.0020964360587002015,0.5003494060097833,0.0,0.0,0.4402515723270442,0.05625436757512233,0.0,0.0,0.0010482180293501008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,10,0.0,0.496699669966997,0.0,0.0,0.39026402640264,0.113036303630363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,11,0.005524861878452999,0.5377532228360958,0.0,0.0,0.4143646408839779,0.04235727440147329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10D,12,0.0019495891937055991,0.5300097479459688,0.0004177691129368998,0.0,0.4127558835816738,0.05430998468179918,0.0,0.0,0.0005570254839157997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,1,0.002686202686202601,0.47448107448107424,0.0,0.005372405372405303,0.28180708180708214,0.0007326007326007003,0.0,0.0004884004884004003,0.0,0.2258852258852261,0.007814407814407804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007326007326007003
8D,2,0.008169934640522796,0.32329598506069085,0.0,0.00046685340802979976,0.39752567693744184,0.0,0.0,0.0,0.0,0.2698412698412699,0.0007002801120447997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,3,0.0037132247929162992,0.26249642959154496,0.0,0.0,0.4975721222507859,0.0,0.0,0.0,0.0,0.23621822336475296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,4,0.0033965468440418,0.264081517124257,0.0011321822813473,0.0,0.464477780922729,0.0,0.0,0.0,0.0,0.266911972827625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,5,0.0069507404049561,0.230583257781807,0.0,0.0,0.513750377757631,0.0,0.0,0.0,0.0,0.248715624055606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,6,0.0068472759749925,0.288478713902947,0.0,0.0011908306043465,0.481690979458172,0.0,0.0,0.0,0.0,0.221792200059542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,7,0.009235668789808896,0.3528662420382168,0.0,0.0012738853503183993,0.27834394904458587,0.013375796178343894,0.0,0.0,0.0,0.34426751592356686,0.0,0.0,0.0,0.0,0.0006369426751591996,0.0,0.0,0.0,0.0,0.0
8D,8,0.005588078765300606,0.2040979244278872,0.0,0.001064395955295301,0.5231506120276745,0.0,0.0,0.0,0.0,0.1833422032996272,0.0,0.0,0.0827567855242151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,9,0.00870609426598611,0.23596517562293623,0.0,0.0,0.4896427499249475,0.0,0.0,0.0,0.0,0.2650855598919243,0.0,0.0006004202942059007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,10,0.005594745803940597,0.3227925079056188,0.0,0.0,0.3035757723181709,0.08975918268061296,0.0,0.0,0.0,0.27827779129165686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,11,0.0056022408963585,0.315592903828198,0.0003734827264239,0.0011204481792717,0.453034547152194,0.0,0.0,0.0,0.0,0.224276377217554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8D,12,0.0035878014749849974,0.3071556707195538,0.0,0.0005979669124974996,0.44668128363563875,0.0,0.0,0.0,0.0,0.24197727725732485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8A,1,0.09052979611115498,0.0050381799574902904,0.00047232937101465846,0.004093521215460874,0.018735731716917284,0.0,0.00023616468550727925,0.29898449185231835,0.0,0.11280799811068236,0.33968353932142054,0.0,0.0,0.0,0.12941824765803342,0.0,0.0,0.0,0.0,0.0
8A,10,0.02671944581890151,0.0,0.0003298697014679001,0.001979218208807501,0.013524657760184706,0.43757215899719615,0.0,0.035296058057067516,0.0,0.24690747154873807,0.16575952498763005,0.0,0.0,0.0,0.06943757215899722,0.0,0.0,0.0,0.0,0.0024740227610094007
8A,11,0.04554865424430642,0.0006901311249137003,0.0,0.005521048999309802,0.038302277432712216,0.0006901311249137003,0.0,0.4144237405106972,0.0,0.19599723947550007,0.2567287784679091,0.0,0.0,0.0,0.04209799861973782,0.0,0.0,0.0,0.0,0.0
8A,12,0.07072905331882484,0.0,0.0,0.0038084874863982027,0.03400435255712732,0.0,0.0,0.3362350380848752,0.0,0.21789989118607214,0.21273122959738813,0.0,0.0,0.0,0.12459194776931408,0.0,0.0,0.0,0.0,0.0
8A,2,0.0006117455138662003,0.47614192495921714,0.0,0.002650897226753601,0.002446982055464901,0.0,0.0,0.3572593800978791,0.0,0.11480424143556305,0.002243066884176101,0.0,0.0,0.0,0.04384176182707991,0.0,0.0,0.0,0.0,0.0
8A,3,0.07767978290366352,0.0010176390773405004,0.0,0.0,0.02238805970149251,0.0,0.0,0.40128900949796514,0.0,0.12584803256445007,0.23575305291723211,0.0,0.0,0.0,0.13602442333785605,0.0,0.0,0.0,0.0,0.0
8A,4,0.048171275646743984,0.00044603033006239987,0.0006690454950935999,0.0008920606601247997,0.016280107047279196,0.0,0.0,0.4917484388938449,0.0,0.15365744870651196,0.21766280107047295,0.0,0.0,0.0,0.07047279214986618,0.0,0.0,0.0,0.0,0.0
8A,5,0.084984756097561,0.0045731707317073,0.0,0.0034298780487804,0.0255335365853659,0.0,0.0,0.400533536585366,0.0,0.143673780487805,0.24390243902439,0.0,0.0,0.0,0.0933689024390244,0.0,0.0,0.0,0.0,0.0
8A,6,0.06423173803526452,0.0012594458438287006,0.0,0.0,0.02015113350125941,0.0,0.0,0.44080604534005025,0.0,0.13570528967254405,0.19993702770780908,0.0,0.0,0.0,0.13790931989924404,0.0,0.0,0.0,0.0,0.0
8A,7,0.042109329727641476,0.0,0.0,0.0,0.015839289163608293,0.4154915974502608,0.0,0.10063743480780396,0.0,0.1730732084218659,0.1742321807996909,0.0,0.0007726482518832997,0.0,0.07359474599188717,0.0,0.0,0.0,0.0,0.004249565385358198
8A,8,0.07568653717347619,0.0010046885465504998,0.0006697923643669999,0.0006697923643669999,0.021433355659745496,0.0,0.0,0.27361018084393796,0.0,0.10884125920964498,0.3871399866041529,0.0,0.0,0.0,0.13094440723375797,0.0,0.0,0.0,0.0,0.0
8A,9,0.05410923940786118,0.0015313935681469993,0.0007656967840734997,0.0010209290454312996,0.037774374680959684,0.002297090352220499,0.0,0.4167942827973458,0.0,0.1776416539050539,0.2399183256763649,0.0,0.0,0.0,0.06814701378254208,0.0,0.0,0.0,0.0,0.0
8B,1,0.048844782136765415,0.009458830826484703,0.0,0.6464568150100792,0.002791130407815101,0.0,0.0,0.0003101256008683001,0.0,0.07939215382229803,0.10327182508916102,0.07644596061404872,0.0,0.03209799968987442,0.0,0.0009303768026050004,0.0,0.0,0.0,0.0
8B,2,0.0059074048633053974,0.1891743371342219,0.0002747630168978999,0.5399093282044238,0.004808352795713698,0.0,0.0,0.0008242890506936996,0.0,0.1773595274076109,0.0,0.029399642808077987,0.0,0.05206759170215688,0.0002747630168978999,0.0,0.0,0.0,0.0,0.0
8B,3,0.0343360680644181,0.0030385900941962,0.0,0.69705256760863,0.0197508356122759,0.0,0.0,0.0,0.0,0.062291096931024,0.0,0.137648131267092,0.0,0.0316013369796414,0.0,0.0142813734427226,0.0,0.0,0.0,0.0
8B,4,0.03595926002910001,0.0027021409270421006,0.0,0.6584909582207441,0.008522136769902301,0.0,0.0,0.0,0.0,0.06692995219289131,0.0,0.14092704219497001,0.0,0.07524423196840571,0.0,0.011224277696944502,0.0,0.0,0.0,0.0
8B,5,0.04329852045256738,0.0026109660574411987,0.0008703220191469996,0.6638381201044387,0.009791122715404695,0.0,0.0,0.0,0.0,0.11792863359442994,0.0,0.10400348128807696,0.0,0.05308964316797208,0.0,0.004569190600522098,0.0,0.0,0.0,0.0
8B,6,0.05222784396931609,0.004243512322506899,0.0006528480496163999,0.6681899787824379,0.009139872694630298,0.0,0.0,0.0,0.0,0.10918883629835197,0.0,0.10086502366574197,0.0,0.052880692018932585,0.0,0.0026113921984657995,0.0,0.0,0.0,0.0
8B,7,0.0418764302059497,0.0018306636155606,0.0,0.765446224256293,0.0112128146453089,0.0205949656750572,0.0,0.0,0.0,0.0789473684210526,0.0,0.0414187643020595,0.0,0.0322654462242563,0.0,0.0064073226544622,0.0,0.0,0.0,0.0
8B,8,0.03245239020598521,0.0005829770695685002,0.0,0.6482705013602802,0.010299261562378504,0.0,0.0,0.0,0.0,0.07326078507578702,0.0,0.13505635445005806,0.02759424795958031,0.06335017489312093,0.0,0.009133307423241303,0.0,0.0,0.0,0.0
8B,9,0.048852701702442616,0.0034542314335060014,0.0,0.6397730076486552,0.015050579817419205,0.0,0.0,0.0,0.0,0.07623982235381203,0.0,0.14285714285714304,0.0,0.06464347396989882,0.0,0.009129040217123104,0.0,0.0,0.0,0.0
8B,10,0.041981132075471723,0.0014150943396226009,0.0,0.7040094339622645,0.011792452830188706,0.026650943396226413,0.0,0.0,0.0,0.10707547169811306,0.0004716981132075003,0.045990566037735825,0.0,0.05235849056603773,0.0,0.008254716981132006,0.0,0.0,0.0,0.0
8B,11,0.02867694981533781,0.0039104931566369015,0.0,0.6089506843363022,0.013686726048229405,0.0,0.0,0.0,0.0,0.08863784488377152,0.0,0.15880947208342405,0.0,0.08733434716489252,0.0,0.009993482511405603,0.0,0.0,0.0,0.0
8B,12,0.037103263299061225,0.003576218149307102,0.0006705409029950005,0.6569065713008494,0.012516763522574909,0.0,0.0,0.0,0.0,0.09856951274027727,0.0,0.13209655789003108,0.0,0.04693786320965584,0.0,0.011622708985248108,0.0,0.0,0.0,0.0
8C,1,0.05247465712581988,0.03875968992248059,0.0,0.005963029218843098,0.08527131782945739,0.0,0.0,0.0,0.0,0.18425760286225398,0.6326774001192609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005963029218842999
8C,2,0.004713747000342804,0.6937778539595476,0.00042852245457660035,0.0003428179636612003,0.035738772711690125,0.0,0.0002571134727459002,0.0,0.0,0.26456976345560523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017140898183060015
8C,3,0.12176656151419592,0.0025236593059935982,0.0018927444794951988,0.004416403785488897,0.4365930599369087,0.0,0.0,0.0,0.0,0.4328075709779177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8C,4,0.08874172185430454,0.001766004415010999,0.0,0.0,0.26136865342163385,0.0,0.0,0.0,0.0,0.6481236203090506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8C,5,0.13406292749657997,0.004103967168262599,0.0013679890560874999,0.0027359781121750995,0.34541723666210694,0.0,0.0,0.0,0.0,0.5123119015047879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8C,6,0.117873981997428,0.0008572653236176,0.0,0.0012858979854264,0.239605657951136,0.0,0.0,0.0,0.0,0.640377196742392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8C,7,0.0256141087549864,0.0,0.0,0.0004199034222128,0.142767163552383,0.641192525719085,0.0,0.0,0.0,0.18958639512912,0.0004199034222128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8C,8,0.07268597387847808,0.005110732538330399,0.0017035775127767995,0.003975014196479199,0.36626916524701897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5485519591141399,0.0,0.0011357183418511999,0.0,0.0,0.0,0.0,0.0005678591709255999
8C,9,0.06616052060737528,0.0,0.0,0.0,0.33731019522776584,0.0,0.002169197396963099,0.0,0.0,0.5943600867678958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8C,10,0.04045201441205373,0.0,0.001146413363904301,0.0,0.1287258434326891,0.35718964952505733,0.0,0.0,0.0,0.47248607926629543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8C,11,0.10126582278481001,0.0009376465072667001,0.0,0.0018752930145335002,0.24566338490389103,0.0,0.0,0.0009376465072667001,0.0,0.6493202062822321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8C,12,0.11655405405405395,0.0022522522522521993,0.0033783783783782988,0.0,0.2742117117117119,0.0,0.0,0.0,0.0,0.6036036036036038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8E,1,0.004210526315789402,0.09567251461988303,0.0,0.6947368421052632,0.0018713450292397007,0.0011695906432748005,0.0,0.0,0.0,0.0,0.09333333333333332,0.06409356725146202,0.0,0.02947368421052631,0.0,0.015438596491228106,0.0,0.0,0.0,0.0
8E,2,0.007505773672055399,0.18360277136258696,0.0,0.7584680523479598,0.0003849114703617999,0.0,0.0,0.0,0.0,0.0003849114703617999,0.0,0.04137798306389529,0.0,0.007505773672055399,0.0,0.0007698229407235998,0.0,0.0,0.0,0.0
8E,3,0.005612722170252504,0.005924540068599903,0.0006236357966947003,0.8705955721858435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06828811973807304,0.0,0.04022450888681012,0.0,0.008730901153726205,0.0,0.0,0.0,0.0
8E,4,0.0050624367195410015,0.002362470469119101,0.0,0.8376645291933853,0.0,0.0,0.0,0.0,0.0,0.0010124873439082004,0.0,0.07424907188660143,0.0,0.06716166047924403,0.0,0.012487343908201104,0.0,0.0,0.0,0.0
8E,5,0.0029550827423167002,0.0044326241134751004,0.0005910165484633001,0.8043735224586291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11849881796690301,0.0,0.05466903073286051,0.0,0.014479905437352203,0.0,0.0,0.0,0.0
8E,6,0.010488462691039901,0.0029967036260113004,0.0,0.8166017380881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08630506442912801,0.0,0.06802517231045851,0.0,0.015582858855259202,0.0,0.0,0.0,0.0
8E,7,0.0033398274422487993,0.018090731978847797,0.0,0.8794878931255218,0.0,0.030615084887280795,0.0,0.0,0.0,0.0,0.0,0.044252713609796795,0.0,0.018090731978847797,0.0,0.006123016977456098,0.0,0.0,0.0,0.0
8E,8,0.002928257686676402,0.0020497803806735016,0.0,0.6784773060029285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08638360175695467,0.19472913616398213,0.02518301610541732,0.0,0.010248901903367509,0.0,0.0,0.0,0.0
8E,9,0.004420587306599302,0.0009472687085569005,0.0006315124723713004,0.8556994000631514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09820018945374175,0.0006315124723713004,0.01957688664351121,0.0,0.01989264287969691,0.0,0.0,0.0,0.0
8E,10,0.0038453321939756016,0.001709036530655801,0.0,0.8109378337961973,0.0,0.057466353343302724,0.0,0.0,0.0,0.0,0.0,0.08139286477248454,0.0,0.010254219183935105,0.0,0.034394360179448816,0.0,0.0,0.0,0.0
8E,11,0.004472843450479198,0.0028753993610222987,0.0,0.7964856230031947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16453674121405792,0.0,0.0015974440894567993,0.0,0.030031948881789085,0.0,0.0,0.0,0.0
8E,12,0.0045192066281697,0.0045192066281697,0.0007532011046949,0.845342706502636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112729098669345,0.0,0.0130554858147125,0.0,0.0190810946522722,0.0,0.0,0.0,0.0
8G,1,0.002979357310065899,0.06490742711215149,0.0004256224728664999,0.0017024898914661996,0.5986380080868269,0.0,0.0,0.0,0.0,0.0,0.33134709512662297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8G,2,0.005357441821530171,0.7500418550142308,0.0,0.00033484011384562936,0.2060940900719904,0.03465595178302364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003515821195379209,0.0
8G,3,0.0015449980687523993,0.6672460409424487,0.0,0.0,0.2410196987253769,0.08883738895326376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013518733101582994,0.0
8G,4,0.005074854097944597,0.7290027911697536,0.0,0.0,0.21618878457244392,0.04821111393047448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015224562293833994,0.0
8G,5,0.007436918990703797,0.6642762284196546,0.0,0.0010624169986718996,0.2042496679946879,0.12191235059760995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010624169986718996,0.0
8G,6,0.004508856682769699,0.6444444444444439,0.0,0.0012882447665055997,0.18872785829307595,0.15877616747181997,0.0,0.0,0.0,0.0006441223832527998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016103059581319995,0.0
8G,7,0.0053475935828877046,0.7850267379679147,0.0,0.0005347593582887005,0.18288770053475917,0.02513368983957222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010695187165775009,0.0
8G,8,0.0023018743834264995,0.5330483393620519,0.0,0.0006576783952646999,0.17888852351200296,0.03518579414666229,0.0,0.0,0.0,0.0,0.0,0.0,0.24926011180532695,0.0,0.0,0.0,0.0,0.0,0.0006576783952646999,0.0
8G,9,0.0035071311667056017,0.7037643207855974,0.0,0.0,0.23217208323591312,0.05775075987841953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046761748889400024,0.0,0.0,0.0,0.002338087444470401,0.0
8G,10,0.0030935808197989,0.64230471771075,0.0,0.0007733952049497,0.245166279969064,0.106728538283063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019334880123743,0.0
8G,11,0.009581105169340399,0.6942959001782529,0.0,0.0,0.20476827094474195,0.08934937611408199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020053475935827994,0.0
8G,12,0.002601626016260101,0.7487804878048783,0.0,0.0,0.20764227642276406,0.036585365853658514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004390243902439001,0.0
10B,1,0.002450980392156801,0.0014005602240896007,0.0,0.8315826330532213,0.005427170868347302,0.008403361344537803,0.0,0.0005252100840336002,0.0008753501400560004,0.0035014005602240017,0.0,0.10014005602240904,0.0,0.030637254901960814,0.0,0.015056022408963607,0.0,0.0,0.0,0.0
10B,2,0.0008405127127547009,0.5641941584366467,0.0006303845345660006,0.31960495902500535,0.0,0.0004202563563773005,0.0,0.0,0.0004202563563773005,0.0,0.0,0.04244589199411645,0.0,0.07102332422777899,0.0,0.0004202563563773005,0.0,0.0,0.0,0.0
10B,3,0.0020793623288858005,0.0005198405822214001,0.00034656038814760004,0.8161497140876801,0.0034656038814763006,0.008664009703690802,0.0,0.0,0.0,0.0022526425229596005,0.0,0.11939005371686001,0.0,0.03708196153179691,0.0,0.010050251256281402,0.0,0.0,0.0,0.0
10B,4,0.0011396939107782003,0.0011396939107782003,0.00032562683165090003,0.7798762618039731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14571800716379002,0.0,0.060566590687072604,0.0,0.011234125691957001,0.0,0.0,0.0,0.0
10B,5,0.0013210039630118006,0.0002935564362248001,0.0,0.7937766035520334,0.0002935564362248001,0.0,0.0,0.0,0.0002935564362248001,0.0,0.0,0.12578893292235405,0.0,0.06560986349625723,0.0,0.012622926757669205,0.0,0.0,0.0,0.0
10B,6,0.0,0.0,0.0,0.7993033226152196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12915326902465193,0.0,0.05332261521972128,0.0,0.018220793140407292,0.0,0.0,0.0,0.0
10B,7,0.004682470002926499,0.002633889376646099,0.0,0.8230904302019316,0.010681884694176195,0.06321334503950828,0.0,0.0,0.0,0.011852502194907796,0.0,0.030289727831431086,0.0,0.04448346502780218,0.0,0.009072285630670097,0.0,0.0,0.0,0.0
10B,8,0.0007635919364691002,0.0003054367745876001,0.0,0.6844838118509472,0.0003054367745876001,0.0,0.0,0.0,0.0003054367745876001,0.0,0.0,0.09499083689676242,0.15714722052535104,0.05360415394013442,0.0,0.008094074526573004,0.0,0.0,0.0,0.0
10B,9,0.0007668711656441002,0.0011503067484662005,0.0,0.8347392638036814,0.0,0.003834355828220801,0.0,0.0,0.0,0.0015337423312883004,0.0,0.09164110429447853,0.0,0.05904907975460122,0.0,0.007285276073619603,0.0,0.0,0.0,0.0
10B,10,0.0014064697609001008,0.0007813720893889005,0.0,0.8523206751054855,0.0009376465072667005,0.058602906704172536,0.0,0.0,0.0007813720893889005,0.001875293014533501,0.0,0.04375683700578223,0.0,0.030004688232536318,0.0003125488357555002,0.009220190654789805,0.0,0.0,0.0,0.0
